Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation
11:15:00 AM,2.0,Thursday,60.0,10,3.0,28,101.0,normal
11:30:00 AM,2.0,Thursday,34.0,5,4.0,29,72.0,normal
11:45:00 AM,2.0,Thursday,63.0,5,6.0,20,94.0,normal
12:00:00 PM,2.0,Thursday,48.0,10,13.0,23,94.0,normal
12:15:00 PM,2.0,Thursday,44.0,5,5.0,21,75.0,normal
12:30:00 PM,2.0,Thursday,62.0,5,14.0,23,104.0,normal
12:45:00 PM,2.0,Thursday,38.0,8,15.0,27,88.0,normal
1:00:00 PM,2.0,Thursday,26.0,6,9.0,29,70.0,normal
1:15:00 PM,2.0,Thursday,78.0,23,16.0,13,130.0,normal
1:30:00 PM,2.0,Thursday,116.0,21,22.0,17,176.0,heavy
1:45:00 PM,2.0,Thursday,94.0,13,11.0,16,134.0,normal
2:00:00 PM,2.0,Thursday,52.0,19,26.0,10,107.0,normal
2:15:00 PM,2.0,Thursday,70.0,13,12.0,10,105.0,low
2:30:00 PM,2.0,Thursday,34.0,17,21.0,14,86.0,normal
2:45:00 PM,2.0,Thursday,16.0,18,40.0,6,80.0,normal
3:00:00 PM,2.0,Thursday,24.0,20,15.0,17,76.0,normal
3:15:00 PM,2.0,Thursday,21.0,15,33.0,12,81.0,normal
3:30:00 PM,2.0,Thursday,100.0,10,18.0,7,135.0,normal
3:45:00 PM,2.0,Thursday,117.0,22,11.0,5,155.0,normal
4:00:00 PM,2.0,Thursday,145.0,30,40.0,8,223.0,normal
4:15:00 PM,2.0,Thursday,113.0,38,45.0,7,203.0,heavy
4:30:00 PM,2.0,Thursday,110.0,31,37.0,7,185.0,heavy
4:45:00 PM,2.0,Thursday,126.0,15,26.0,6,173.0,heavy
5:00:00 PM,2.0,Thursday,100.0,15,29.0,7,151.0,high
5:15:00 PM,2.0,Thursday,147.0,28,29.0,10,214.0,heavy
5:30:00 PM,2.0,Thursday,146.0,22,50.0,10,228.0,heavy
5:45:00 PM,2.0,Thursday,148.0,23,27.0,5,203.0,heavy
6:00:00 PM,2.0,Thursday,149.0,17,41.0,9,216.0,heavy
6:15:00 PM,2.0,Thursday,136.0,32,41.0,7,216.0,heavy
6:30:00 PM,2.0,Thursday,101.0,22,33.0,9,165.0,high
6:45:00 PM,2.0,Thursday,87.0,18,13.0,34,152.0,high
7:00:00 PM,2.0,Thursday,50.0,21,14.0,9,94.0,low
7:15:00 PM,2.0,Thursday,63.0,23,19.0,34,139.0,high
7:30:00 PM,2.0,Thursday,73.0,9,11.0,5,98.0,low
7:45:00 PM,2.0,Thursday,78.0,13,20.0,25,136.0,high
8:00:00 PM,2.0,Thursday,71.0,22,12.0,14,119.0,normal
8:15:00 PM,2.0,Thursday,80.0,17,11.0,15,123.0,normal
8:30:00 PM,2.0,Thursday,62.0,21,10.0,35,128.0,high
8:45:00 PM,2.0,Thursday,100.0,17,16.0,33,166.0,high
9:00:00 PM,2.0,Thursday,95.0,15,18.0,9,137.0,normal
9:15:00 PM,2.0,Thursday,102.0,14,15.0,34,165.0,high
9:30:00 PM,2.0,Thursday,68.0,12,15.0,32,127.0,high
9:45:00 PM,2.0,Thursday,74.0,5,19.0,5,103.0,normal
10:00:00 PM,2.0,Thursday,15.0,4,1.0,21,41.0,normal
10:15:00 PM,2.0,Thursday,16.0,0,1.0,24,41.0,normal
10:30:00 PM,2.0,Thursday,12.0,0,0.0,12,24.0,low
10:45:00 PM,2.0,Thursday,12.0,5,0.0,23,40.0,normal
11:00:00 PM,2.0,Thursday,15.0,2,1.0,14,32.0,normal
11:15:00 PM,2.0,Thursday,10.0,3,0.0,23,36.0,normal
11:30:00 PM,2.0,Thursday,16.0,2,0.0,35,53.0,normal
11:45:00 PM,2.0,Thursday,13.0,3,0.0,22,38.0,normal
12:00:00 AM,3.0,Friday,13.0,0,0.0,32,45.0,normal
12:15:00 AM,3.0,Friday,11.0,1,0.0,27,39.0,normal
12:30:00 AM,3.0,Friday,17.0,1,0.0,32,50.0,normal
12:45:00 AM,3.0,Friday,11.0,2,0.0,17,30.0,normal
1:00:00 AM,3.0,Friday,14.0,1,1.0,11,27.0,low
1:15:00 AM,3.0,Friday,17.0,2,0.0,33,52.0,normal
1:30:00 AM,3.0,Friday,15.0,2,1.0,38,56.0,normal
1:45:00 AM,3.0,Friday,13.0,4,1.0,24,42.0,normal
2:00:00 AM,3.0,Friday,11.0,5,1.0,11,28.0,low
2:15:00 AM,3.0,Friday,12.0,3,0.0,22,37.0,normal
2:30:00 AM,3.0,Friday,15.0,1,0.0,26,42.0,normal
2:45:00 AM,3.0,Friday,13.0,0,1.0,34,48.0,normal
3:00:00 AM,3.0,Friday,17.0,5,0.0,15,37.0,normal
3:15:00 AM,3.0,Friday,20.0,3,1.0,26,50.0,normal
3:30:00 AM,3.0,Friday,18.0,4,0.0,30,52.0,normal
3:45:00 AM,3.0,Friday,12.0,1,1.0,19,33.0,normal
4:00:00 AM,3.0,Friday,20.0,0,0.0,12,32.0,low
4:15:00 AM,3.0,Friday,29.0,10,0.0,12,51.0,low
4:30:00 AM,3.0,Friday,39.0,20,1.0,10,70.0,low
4:45:00 AM,3.0,Friday,76.0,9,7.0,13,105.0,normal
5:00:00 AM,3.0,Friday,33.0,17,0.0,13,63.0,normal
5:15:00 AM,3.0,Friday,64.0,14,1.0,12,91.0,low
5:30:00 AM,3.0,Friday,44.0,7,1.0,11,63.0,low
5:45:00 AM,3.0,Friday,53.0,8,4.0,15,80.0,normal
6:00:00 AM,3.0,Friday,75.0,6,7.0,13,101.0,normal
6:15:00 AM,3.0,Friday,60.0,11,4.0,10,85.0,low
6:30:00 AM,3.0,Friday,35.0,14,2.0,14,65.0,normal
6:45:00 AM,3.0,Friday,75.0,20,6.0,15,116.0,normal
7:00:00 AM,3.0,Friday,27.0,10,2.0,12,51.0,low
7:15:00 AM,3.0,Friday,61.0,20,7.0,14,102.0,normal
7:30:00 AM,3.0,Friday,72.0,20,5.0,15,112.0,normal
7:45:00 AM,3.0,Friday,43.0,18,6.0,14,81.0,normal
8:00:00 AM,3.0,Friday,54.0,10,4.0,14,82.0,normal
8:15:00 AM,3.0,Friday,30.0,12,1.0,14,57.0,normal
8:30:00 AM,3.0,Friday,72.0,8,6.0,12,98.0,low
8:45:00 AM,3.0,Friday,55.0,17,7.0,15,94.0,normal
9:00:00 AM,3.0,Friday,36.0,20,0.0,13,69.0,normal
9:15:00 AM,3.0,Friday,168.0,55,10.0,0,233.0,heavy
9:30:00 AM,3.0,Friday,135.0,61,28.0,2,226.0,heavy
9:45:00 AM,3.0,Friday,168.0,68,27.0,2,265.0,heavy
10:00:00 AM,3.0,Friday,139.0,44,16.0,1,200.0,heavy
10:15:00 AM,3.0,Friday,156.0,63,12.0,3,234.0,heavy
10:30:00 AM,3.0,Friday,141.0,51,27.0,3,222.0,heavy
10:45:00 AM,3.0,Friday,144.0,44,16.0,3,207.0,heavy
11:00:00 AM,3.0,Friday,132.0,65,23.0,0,220.0,heavy
11:15:00 AM,3.0,Friday,180.0,48,17.0,2,247.0,heavy
11:30:00 AM,3.0,Friday,140.0,67,20.0,4,231.0,heavy
11:45:00 AM,3.0,Friday,163.0,62,12.0,0,237.0,heavy
12:00:00 PM,3.0,Friday,148.0,70,15.0,0,233.0,heavy
12:15:00 PM,3.0,Friday,134.0,47,22.0,3,206.0,heavy
12:30:00 PM,3.0,Friday,162.0,51,13.0,0,226.0,heavy
12:45:00 PM,3.0,Friday,136.0,49,15.0,1,201.0,heavy
1:00:00 PM,3.0,Friday,147.0,52,26.0,0,225.0,heavy
1:15:00 PM,3.0,Friday,174.0,54,25.0,1,254.0,heavy
1:30:00 PM,3.0,Friday,135.0,69,20.0,1,225.0,heavy
1:45:00 PM,3.0,Friday,142.0,55,21.0,1,219.0,heavy
2:00:00 PM,3.0,Friday,144.0,59,14.0,2,219.0,heavy
2:15:00 PM,3.0,Friday,180.0,49,17.0,0,246.0,heavy
2:30:00 PM,3.0,Friday,153.0,59,20.0,4,236.0,heavy
2:45:00 PM,3.0,Friday,139.0,43,27.0,3,212.0,heavy
3:00:00 PM,3.0,Friday,179.0,60,12.0,0,251.0,heavy
3:15:00 PM,3.0,Friday,76.0,21,6.0,1,104.0,low
3:30:00 PM,3.0,Friday,59.0,25,19.0,1,104.0,normal
3:45:00 PM,3.0,Friday,51.0,20,12.0,1,84.0,low
4:00:00 PM,3.0,Friday,78.0,24,19.0,2,123.0,normal
4:15:00 PM,3.0,Friday,50.0,24,11.0,0,85.0,low
4:30:00 PM,3.0,Friday,59.0,25,8.0,0,92.0,low
4:45:00 PM,3.0,Friday,90.0,21,0.0,0,111.0,low
5:00:00 PM,3.0,Friday,79.0,26,21.0,2,128.0,normal
5:15:00 PM,3.0,Friday,56.0,21,4.0,1,82.0,low
5:30:00 PM,3.0,Friday,70.0,25,11.0,2,108.0,low
5:45:00 PM,3.0,Friday,54.0,27,21.0,2,104.0,normal
6:00:00 PM,3.0,Friday,53.0,22,13.0,2,90.0,low
6:15:00 PM,3.0,Friday,59.0,27,5.0,2,93.0,low
6:30:00 PM,3.0,Friday,63.0,30,21.0,0,114.0,normal
6:45:00 PM,3.0,Friday,87.0,21,16.0,0,124.0,normal
7:00:00 PM,3.0,Friday,71.0,26,19.0,1,117.0,normal
7:15:00 PM,3.0,Friday,32.0,5,5.0,13,55.0,normal
7:30:00 PM,3.0,Friday,36.0,6,7.0,2,51.0,low
7:45:00 PM,3.0,Friday,35.0,10,0.0,2,47.0,low
8:00:00 PM,3.0,Friday,40.0,10,5.0,10,65.0,low
8:15:00 PM,3.0,Friday,44.0,6,1.0,3,54.0,low
8:30:00 PM,3.0,Friday,40.0,6,1.0,3,50.0,low
8:45:00 PM,3.0,Friday,45.0,2,7.0,7,61.0,low
9:00:00 PM,3.0,Friday,44.0,2,6.0,5,57.0,low
9:15:00 PM,3.0,Friday,33.0,4,4.0,5,46.0,low
9:30:00 PM,3.0,Friday,22.0,5,3.0,13,43.0,normal
9:45:00 PM,3.0,Friday,33.0,5,5.0,1,44.0,low
10:00:00 PM,3.0,Friday,10.0,0,0.0,29,39.0,normal
10:15:00 PM,3.0,Friday,19.0,3,1.0,35,58.0,normal
10:30:00 PM,3.0,Friday,10.0,4,0.0,30,44.0,normal
10:45:00 PM,3.0,Friday,12.0,3,1.0,25,41.0,normal
11:00:00 PM,3.0,Friday,12.0,1,0.0,40,53.0,normal
11:15:00 PM,3.0,Friday,20.0,2,0.0,19,41.0,normal
11:30:00 PM,3.0,Friday,18.0,4,1.0,11,34.0,low
11:45:00 PM,3.0,Friday,19.0,1,1.0,37,58.0,normal
12:00:00 AM,4.0,Saturday,13.0,2,0.0,25,40.0,normal
12:15:00 AM,4.0,Saturday,16.0,4,1.0,15,36.0,normal
12:30:00 AM,4.0,Saturday,10.0,4,1.0,16,31.0,normal
12:45:00 AM,4.0,Saturday,18.0,3,0.0,19,40.0,normal
1:00:00 AM,4.0,Saturday,15.0,5,0.0,10,30.0,low
1:15:00 AM,,Saturday,,2,,22,,
1:30:00 AM,4.0,Saturday,15.0,0,0.0,15,30.0,normal
1:45:00 AM,4.0,Saturday,17.0,5,0.0,21,43.0,normal
2:00:00 AM,4.0,Saturday,14.0,0,1.0,12,27.0,low
2:15:00 AM,4.0,Saturday,10.0,1,0.0,11,22.0,low
2:30:00 AM,4.0,Saturday,18.0,5,0.0,18,41.0,normal
2:45:00 AM,4.0,Saturday,12.0,4,0.0,11,27.0,low
3:00:00 AM,4.0,Saturday,17.0,0,1.0,30,48.0,normal
3:15:00 AM,4.0,Saturday,20.0,1,0.0,28,49.0,normal
3:30:00 AM,4.0,Saturday,19.0,5,1.0,38,63.0,normal
3:45:00 AM,4.0,Saturday,15.0,0,0.0,36,51.0,normal
4:00:00 AM,4.0,Saturday,10.0,2,0.0,30,42.0,normal
4:15:00 AM,4.0,Saturday,74.0,4,4.0,13,95.0,normal
4:30:00 AM,4.0,Saturday,96.0,29,6.0,17,148.0,normal
4:45:00 AM,4.0,Saturday,109.0,16,6.0,12,143.0,normal
5:00:00 AM,4.0,Saturday,113.0,6,9.0,10,138.0,normal
5:15:00 AM,4.0,Saturday,90.0,24,8.0,20,142.0,normal
5:30:00 AM,4.0,Saturday,106.0,19,10.0,17,152.0,normal
5:45:00 AM,4.0,Saturday,96.0,7,6.0,4,113.0,normal
6:00:00 AM,4.0,Saturday,102.0,21,42.0,3,168.0,heavy
6:15:00 AM,4.0,Saturday,140.0,35,50.0,0,225.0,heavy
6:30:00 AM,4.0,Saturday,105.0,33,29.0,4,171.0,heavy
6:45:00 AM,4.0,Saturday,134.0,26,27.0,1,188.0,heavy
7:00:00 AM,4.0,Saturday,123.0,35,45.0,1,204.0,heavy
7:15:00 AM,4.0,Saturday,128.0,31,26.0,0,185.0,heavy
7:30:00 AM,4.0,Saturday,105.0,32,43.0,0,180.0,heavy
7:45:00 AM,4.0,Saturday,137.0,13,31.0,5,186.0,heavy
8:00:00 AM,4.0,Saturday,148.0,37,46.0,2,233.0,heavy
8:15:00 AM,4.0,Saturday,105.0,14,35.0,2,156.0,high
8:30:00 AM,4.0,Saturday,148.0,17,42.0,5,212.0,heavy
8:45:00 AM,4.0,Saturday,116.0,22,30.0,3,171.0,heavy
9:00:00 AM,4.0,Saturday,143.0,28,46.0,1,218.0,heavy
9:15:00 AM,4.0,Saturday,30.0,24,13.0,13,80.0,normal
9:30:00 AM,4.0,Saturday,74.0,23,35.0,10,142.0,high
9:45:00 AM,4.0,Saturday,67.0,5,36.0,17,125.0,high
10:00:00 AM,4.0,Saturday,59.0,11,33.0,25,128.0,high
10:15:00 AM,4.0,Saturday,34.0,21,39.0,16,110.0,normal
10:30:00 AM,4.0,Saturday,72.0,24,10.0,9,115.0,normal
10:45:00 AM,4.0,Saturday,73.0,12,32.0,5,122.0,high
11:00:00 AM,4.0,Saturday,26.0,8,8.0,24,66.0,normal
11:15:00 AM,4.0,Saturday,47.0,5,7.0,28,87.0,normal
11:30:00 AM,4.0,Saturday,33.0,10,6.0,29,78.0,normal
11:45:00 AM,4.0,Saturday,39.0,8,13.0,20,80.0,normal
12:00:00 PM,4.0,Saturday,36.0,5,14.0,22,77.0,normal
12:15:00 PM,4.0,Saturday,53.0,9,15.0,25,102.0,normal
12:30:00 PM,4.0,Saturday,37.0,9,10.0,30,86.0,normal
12:45:00 PM,4.0,Saturday,54.0,8,4.0,27,93.0,normal
1:00:00 PM,4.0,Saturday,20.0,8,15.0,26,69.0,normal
1:15:00 PM,4.0,Saturday,47.0,29,28.0,9,113.0,high
1:30:00 PM,4.0,Saturday,51.0,27,10.0,20,108.0,normal
1:45:00 PM,4.0,Saturday,114.0,11,40.0,20,185.0,heavy
2:00:00 PM,4.0,Saturday,73.0,13,19.0,9,114.0,normal
2:15:00 PM,4.0,Saturday,28.0,19,27.0,5,79.0,normal
2:30:00 PM,4.0,Saturday,105.0,20,20.0,11,156.0,normal
2:45:00 PM,4.0,Saturday,68.0,24,15.0,14,121.0,normal
3:00:00 PM,4.0,Saturday,112.0,16,30.0,11,169.0,heavy
3:15:00 PM,4.0,Saturday,120.0,30,28.0,15,193.0,heavy
3:30:00 PM,4.0,Saturday,38.0,27,12.0,18,95.0,normal
3:45:00 PM,4.0,Saturday,94.0,17,14.0,15,140.0,normal
4:00:00 PM,4.0,Saturday,107.0,28,45.0,8,188.0,heavy
4:15:00 PM,4.0,Saturday,100.0,16,49.0,7,172.0,heavy
4:30:00 PM,4.0,Saturday,145.0,15,20.0,9,189.0,heavy
4:45:00 PM,4.0,Saturday,133.0,17,22.0,8,180.0,heavy
5:00:00 PM,4.0,Saturday,117.0,36,41.0,10,204.0,heavy
5:15:00 PM,4.0,Saturday,113.0,26,26.0,8,173.0,heavy
5:30:00 PM,4.0,Saturday,101.0,20,21.0,9,151.0,normal
5:45:00 PM,4.0,Saturday,149.0,33,45.0,10,237.0,heavy
6:00:00 PM,4.0,Saturday,134.0,35,26.0,7,202.0,heavy
6:15:00 PM,4.0,Saturday,106.0,11,45.0,9,171.0,heavy
6:30:00 PM,4.0,Saturday,121.0,37,34.0,6,198.0,heavy
6:45:00 PM,4.0,Saturday,97.0,13,11.0,15,136.0,normal
7:00:00 PM,4.0,Saturday,91.0,17,18.0,29,155.0,high
7:15:00 PM,4.0,Saturday,57.0,16,13.0,19,105.0,normal
7:30:00 PM,4.0,Saturday,110.0,10,10.0,20,150.0,normal
7:45:00 PM,4.0,Saturday,71.0,14,17.0,30,132.0,high
8:00:00 PM,4.0,Saturday,89.0,25,20.0,24,158.0,high
8:15:00 PM,4.0,Saturday,87.0,16,15.0,14,132.0,normal
8:30:00 PM,4.0,Saturday,106.0,12,16.0,9,143.0,normal
8:45:00 PM,4.0,Saturday,78.0,10,19.0,20,127.0,normal
9:00:00 PM,4.0,Saturday,61.0,10,16.0,27,114.0,high
9:15:00 PM,4.0,Saturday,74.0,19,15.0,24,132.0,high
9:30:00 PM,4.0,Saturday,56.0,20,11.0,25,112.0,high
9:45:00 PM,4.0,Saturday,106.0,22,16.0,18,162.0,normal
10:00:00 PM,4.0,Saturday,10.0,1,1.0,12,24.0,low
10:15:00 PM,4.0,Saturday,12.0,4,1.0,33,50.0,normal
10:30:00 PM,4.0,Saturday,16.0,4,0.0,16,36.0,normal
10:45:00 PM,4.0,Saturday,18.0,1,0.0,18,37.0,normal
11:00:00 PM,4.0,Saturday,19.0,2,0.0,36,57.0,normal
11:15:00 PM,4.0,Saturday,18.0,4,1.0,35,58.0,normal
11:30:00 PM,4.0,Saturday,17.0,0,0.0,31,48.0,normal
11:45:00 PM,4.0,Saturday,18.0,1,0.0,16,35.0,normal
12:00:00 AM,5.0,Sunday,15.0,4,0.0,37,56.0,normal
12:15:00 AM,5.0,Sunday,11.0,5,0.0,14,30.0,normal
12:30:00 AM,5.0,Sunday,11.0,5,0.0,22,38.0,normal
12:45:00 AM,5.0,Sunday,12.0,2,1.0,37,52.0,normal
1:00:00 AM,5.0,Sunday,18.0,1,1.0,34,54.0,normal
1:15:00 AM,5.0,Sunday,19.0,1,0.0,11,31.0,low
1:30:00 AM,5.0,Sunday,11.0,4,1.0,26,42.0,normal
1:45:00 AM,5.0,Sunday,18.0,3,0.0,28,49.0,normal
2:00:00 AM,5.0,Sunday,12.0,4,1.0,37,54.0,normal
2:15:00 AM,5.0,Sunday,11.0,1,1.0,29,42.0,normal
2:30:00 AM,5.0,Sunday,19.0,5,1.0,29,54.0,normal
2:45:00 AM,5.0,Sunday,18.0,4,0.0,11,33.0,low
3:00:00 AM,5.0,Sunday,16.0,4,0.0,29,49.0,normal
3:15:00 AM,5.0,Sunday,19.0,4,1.0,33,57.0,normal
3:30:00 AM,5.0,Sunday,15.0,3,1.0,12,31.0,low
3:45:00 AM,5.0,Sunday,16.0,4,1.0,28,49.0,normal
4:00:00 AM,5.0,Sunday,11.0,4,0.0,20,35.0,normal
4:15:00 AM,5.0,Sunday,93.0,4,1.0,16,114.0,normal
4:30:00 AM,5.0,Sunday,114.0,12,7.0,18,151.0,normal
4:45:00 AM,5.0,Sunday,56.0,7,5.0,20,88.0,normal
5:00:00 AM,5.0,Sunday,92.0,23,3.0,19,137.0,normal
5:15:00 AM,5.0,Sunday,99.0,6,6.0,7,118.0,normal
5:30:00 AM,5.0,Sunday,108.0,14,6.0,9,137.0,normal
5:45:00 AM,5.0,Sunday,66.0,20,2.0,16,104.0,normal
6:00:00 AM,5.0,Sunday,147.0,26,44.0,5,222.0,heavy
6:15:00 AM,5.0,Sunday,139.0,27,29.0,1,196.0,heavy
6:30:00 AM,5.0,Sunday,119.0,31,36.0,5,191.0,heavy
6:45:00 AM,5.0,Sunday,114.0,30,21.0,2,167.0,normal
7:00:00 AM,5.0,Sunday,103.0,27,21.0,4,155.0,normal
7:15:00 AM,5.0,Sunday,105.0,17,29.0,4,155.0,high
7:30:00 AM,5.0,Sunday,124.0,29,41.0,1,195.0,heavy
7:45:00 AM,5.0,Sunday,118.0,19,34.0,1,172.0,heavy
8:00:00 AM,5.0,Sunday,101.0,37,32.0,0,170.0,heavy
8:15:00 AM,5.0,Sunday,109.0,11,48.0,1,169.0,heavy
8:30:00 AM,5.0,Sunday,143.0,12,23.0,3,181.0,heavy
8:45:00 AM,5.0,Sunday,143.0,40,30.0,0,213.0,heavy
9:00:00 AM,5.0,Sunday,128.0,16,34.0,0,178.0,heavy
9:15:00 AM,5.0,Sunday,14.0,25,14.0,16,69.0,normal
9:30:00 AM,5.0,Sunday,99.0,10,11.0,15,135.0,normal
9:45:00 AM,5.0,Sunday,67.0,1,22.0,14,104.0,normal
10:00:00 AM,5.0,Sunday,42.0,2,29.0,9,82.0,normal
10:15:00 AM,5.0,Sunday,92.0,3,33.0,21,149.0,high
10:30:00 AM,5.0,Sunday,91.0,16,28.0,9,144.0,high
10:45:00 AM,5.0,Sunday,25.0,9,10.0,28,72.0,normal
11:00:00 AM,5.0,Sunday,37.0,5,12.0,29,83.0,normal
11:15:00 AM,5.0,Sunday,55.0,6,12.0,29,102.0,normal
11:30:00 AM,5.0,Sunday,49.0,8,8.0,26,91.0,normal
11:45:00 AM,5.0,Sunday,69.0,9,3.0,20,101.0,normal
12:00:00 PM,5.0,Sunday,38.0,6,6.0,24,74.0,normal
12:15:00 PM,5.0,Sunday,40.0,8,12.0,21,81.0,normal
12:30:00 PM,5.0,Sunday,53.0,5,3.0,20,81.0,normal
12:45:00 PM,5.0,Sunday,21.0,8,4.0,28,61.0,normal
1:00:00 PM,5.0,Sunday,24.0,7,4.0,20,55.0,normal
1:15:00 PM,5.0,Sunday,47.0,24,24.0,9,104.0,normal
1:30:00 PM,5.0,Sunday,90.0,30,32.0,8,160.0,high
1:45:00 PM,5.0,Sunday,120.0,21,22.0,14,177.0,heavy
2:00:00 PM,5.0,Sunday,120.0,12,40.0,13,185.0,heavy
2:15:00 PM,5.0,Sunday,66.0,14,21.0,7,108.0,normal
2:30:00 PM,5.0,Sunday,89.0,24,12.0,6,131.0,normal
2:45:00 PM,5.0,Sunday,80.0,17,16.0,5,118.0,normal
3:00:00 PM,5.0,Sunday,114.0,21,10.0,9,154.0,normal
3:15:00 PM,5.0,Sunday,94.0,20,7.0,10,131.0,normal
3:30:00 PM,5.0,Sunday,70.0,18,28.0,5,121.0,high
3:45:00 PM,5.0,Sunday,56.0,17,15.0,8,96.0,low
4:00:00 PM,5.0,Sunday,141.0,15,20.0,6,182.0,heavy
4:15:00 PM,5.0,Sunday,150.0,19,46.0,7,222.0,heavy
4:30:00 PM,5.0,Sunday,119.0,37,22.0,8,186.0,heavy
4:45:00 PM,5.0,Sunday,144.0,14,44.0,5,207.0,heavy
5:00:00 PM,5.0,Sunday,110.0,25,46.0,6,187.0,heavy
5:15:00 PM,5.0,Sunday,138.0,15,31.0,10,194.0,heavy
5:30:00 PM,5.0,Sunday,140.0,35,41.0,5,221.0,heavy
5:45:00 PM,5.0,Sunday,103.0,24,28.0,8,163.0,high
6:00:00 PM,5.0,Sunday,142.0,27,30.0,5,204.0,heavy
6:15:00 PM,5.0,Sunday,149.0,13,22.0,9,193.0,heavy
6:30:00 PM,5.0,Sunday,126.0,40,39.0,8,213.0,heavy
6:45:00 PM,5.0,Sunday,78.0,15,14.0,28,135.0,high
7:00:00 PM,5.0,Sunday,102.0,15,11.0,29,157.0,high
7:15:00 PM,5.0,Sunday,96.0,22,20.0,12,150.0,normal
7:30:00 PM,5.0,Sunday,110.0,24,15.0,14,163.0,normal
7:45:00 PM,5.0,Sunday,97.0,22,17.0,13,149.0,normal
8:00:00 PM,5.0,Sunday,53.0,19,11.0,18,101.0,normal
8:15:00 PM,5.0,Sunday,82.0,8,17.0,29,136.0,high
8:30:00 PM,5.0,Sunday,91.0,24,18.0,29,162.0,high
8:45:00 PM,5.0,Sunday,102.0,6,14.0,35,157.0,high
9:00:00 PM,5.0,Sunday,109.0,6,15.0,18,148.0,normal
9:15:00 PM,,Sunday,,16,,27,,
9:30:00 PM,5.0,Sunday,66.0,12,16.0,33,127.0,high
9:45:00 PM,5.0,Sunday,100.0,17,15.0,22,154.0,high
10:00:00 PM,5.0,Sunday,15.0,1,1.0,25,42.0,normal
10:15:00 PM,5.0,Sunday,16.0,1,0.0,33,50.0,normal
10:30:00 PM,5.0,Sunday,19.0,4,0.0,26,49.0,normal
10:45:00 PM,5.0,Sunday,10.0,0,1.0,34,45.0,normal
11:00:00 PM,5.0,Sunday,14.0,0,0.0,28,42.0,normal
11:15:00 PM,5.0,Sunday,13.0,2,0.0,22,37.0,normal
11:30:00 PM,5.0,Sunday,18.0,5,1.0,20,44.0,normal
11:45:00 PM,5.0,Sunday,18.0,4,0.0,18,40.0,normal
12:00:00 AM,6.0,Monday,11.0,3,0.0,26,40.0,normal
12:15:00 AM,6.0,Monday,13.0,1,0.0,24,38.0,normal
12:30:00 AM,6.0,Monday,19.0,5,1.0,15,40.0,normal
12:45:00 AM,6.0,Monday,11.0,3,1.0,28,43.0,normal
1:00:00 AM,6.0,Monday,11.0,1,1.0,40,53.0,normal
1:15:00 AM,6.0,Monday,18.0,4,1.0,28,51.0,normal
1:30:00 AM,6.0,Monday,15.0,2,1.0,16,34.0,normal
1:45:00 AM,6.0,Monday,20.0,0,0.0,27,47.0,normal
2:00:00 AM,6.0,Monday,14.0,5,0.0,17,36.0,normal
2:15:00 AM,6.0,Monday,11.0,3,1.0,10,25.0,low
2:30:00 AM,6.0,Monday,18.0,5,0.0,22,45.0,normal
2:45:00 AM,6.0,Monday,12.0,4,0.0,16,32.0,normal
3:00:00 AM,6.0,Monday,10.0,2,0.0,24,36.0,normal
3:15:00 AM,6.0,Monday,20.0,0,1.0,36,57.0,normal
3:30:00 AM,6.0,Monday,20.0,1,0.0,29,50.0,normal
3:45:00 AM,6.0,Monday,16.0,4,0.0,24,44.0,normal
4:00:00 AM,6.0,Monday,18.0,3,0.0,22,43.0,normal
4:15:00 AM,6.0,Monday,88.0,11,10.0,3,112.0,normal
4:30:00 AM,6.0,Monday,114.0,5,9.0,7,135.0,normal
4:45:00 AM,6.0,Monday,103.0,3,9.0,17,132.0,normal
5:00:00 AM,6.0,Monday,81.0,16,7.0,14,118.0,normal
5:15:00 AM,6.0,Monday,94.0,1,9.0,3,107.0,low
5:30:00 AM,6.0,Monday,56.0,11,9.0,15,91.0,normal
5:45:00 AM,6.0,Monday,80.0,16,5.0,10,111.0,low
6:00:00 AM,6.0,Monday,138.0,35,47.0,4,224.0,heavy
6:15:00 AM,6.0,Monday,123.0,27,22.0,4,176.0,heavy
6:30:00 AM,6.0,Monday,114.0,30,36.0,2,182.0,heavy
6:45:00 AM,6.0,Monday,122.0,30,37.0,2,191.0,heavy
7:00:00 AM,6.0,Monday,148.0,10,28.0,2,188.0,heavy
7:15:00 AM,6.0,Monday,127.0,38,48.0,0,213.0,heavy
7:30:00 AM,6.0,Monday,113.0,32,44.0,1,190.0,heavy
7:45:00 AM,6.0,Monday,131.0,26,40.0,1,198.0,heavy
8:00:00 AM,6.0,Monday,108.0,27,44.0,5,184.0,heavy
8:15:00 AM,6.0,Monday,109.0,19,49.0,3,180.0,heavy
8:30:00 AM,6.0,Monday,125.0,15,28.0,3,171.0,heavy
8:45:00 AM,6.0,Monday,139.0,30,35.0,4,208.0,heavy
9:00:00 AM,6.0,Monday,103.0,35,50.0,2,190.0,heavy
9:15:00 AM,,Monday,,13,,12,,
9:30:00 AM,6.0,Monday,79.0,1,10.0,30,120.0,high
9:45:00 AM,6.0,Monday,50.0,2,7.0,14,73.0,normal
10:00:00 AM,6.0,Monday,84.0,18,18.0,28,148.0,high
10:15:00 AM,6.0,Monday,99.0,16,39.0,26,180.0,heavy
